gene	module	isHub
MLOC_67746.2	006_inf2FGH	TRUE
MLOC_67779.1	006_inf2FGH	TRUE
MLOC_67808.1	006_inf2FGH	TRUE
MLOC_67824.1	006_inf2FGH	TRUE
MLOC_67826.1	006_inf2FGH	TRUE
MLOC_67833.1	006_inf2FGH	TRUE
MLOC_67852.2	006_inf2FGH	TRUE
MLOC_67875.1	006_inf2FGH	TRUE
MLOC_6789	006_inf2FGH	TRUE
MLOC_679.1	006_inf2FGH	TRUE
MLOC_67910.1	006_inf2FGH	TRUE
MLOC_67927.1	006_inf2FGH	TRUE
MLOC_67934	006_inf2FGH	TRUE
MLOC_67972.1	006_inf2FGH	TRUE
MLOC_67987.1	006_inf2FGH	TRUE
MLOC_6803.3	006_inf2FGH	TRUE
MLOC_68085.2	006_inf2FGH	TRUE
MLOC_68089.1	006_inf2FGH	TRUE
MLOC_6813.1	006_inf2FGH	TRUE
MLOC_68139	006_inf2FGH	TRUE
MLOC_68146	006_inf2FGH	TRUE
MLOC_68168.1	006_inf2FGH	TRUE
MLOC_68232.1	006_inf2FGH	TRUE
MLOC_68236.1	006_inf2FGH	TRUE
MLOC_68264.1	006_inf2FGH	TRUE
MLOC_68272.3	006_inf2FGH	TRUE
MLOC_68285	006_inf2FGH	TRUE
MLOC_68287	006_inf2FGH	TRUE
MLOC_68293.1	006_inf2FGH	TRUE
MLOC_6831.3	006_inf2FGH	TRUE
MLOC_68321.1	006_inf2FGH	TRUE
MLOC_68332.1	006_inf2FGH	TRUE
MLOC_68338.2	006_inf2FGH	TRUE
MLOC_6836.2	006_inf2FGH	TRUE
MLOC_68369.1	006_inf2FGH	TRUE
MLOC_68379.2	006_inf2FGH	TRUE
MLOC_68408.1	006_inf2FGH	TRUE
MLOC_68409.2	006_inf2FGH	TRUE
MLOC_68421	006_inf2FGH	TRUE
MLOC_68426	006_inf2FGH	TRUE
MLOC_6843.2	006_inf2FGH	TRUE
MLOC_68444	006_inf2FGH	TRUE
MLOC_68487.1	006_inf2FGH	TRUE
MLOC_68494.1	006_inf2FGH	TRUE
MLOC_68496	006_inf2FGH	TRUE
MLOC_68501.3	006_inf2FGH	TRUE
MLOC_6851	006_inf2FGH	TRUE
MLOC_6852	006_inf2FGH	TRUE
MLOC_6853.3	006_inf2FGH	TRUE
MLOC_68535.2	006_inf2FGH	TRUE
MLOC_68536.1	006_inf2FGH	TRUE
MLOC_68549.1	006_inf2FGH	TRUE
MLOC_68550.2	006_inf2FGH	TRUE
MLOC_68554	006_inf2FGH	TRUE
MLOC_68560.2	006_inf2FGH	TRUE
MLOC_68568.1	006_inf2FGH	TRUE
MLOC_68578.1	006_inf2FGH	TRUE
MLOC_6859.1	006_inf2FGH	TRUE
MLOC_68641	006_inf2FGH	TRUE
MLOC_68655.1	006_inf2FGH	TRUE
MLOC_68678.1	006_inf2FGH	TRUE
MLOC_68698.1	006_inf2FGH	TRUE
MLOC_6871.2	006_inf2FGH	TRUE
MLOC_68725.1	006_inf2FGH	TRUE
MLOC_68734.1	006_inf2FGH	TRUE
MLOC_68747.3	006_inf2FGH	TRUE
MLOC_6877.1	006_inf2FGH	TRUE
MLOC_68774	006_inf2FGH	TRUE
MLOC_68829	006_inf2FGH	TRUE
MLOC_68852.1	006_inf2FGH	TRUE
MLOC_68853.1	006_inf2FGH	TRUE
MLOC_68891.1	006_inf2FGH	TRUE
MLOC_689.4	006_inf2FGH	TRUE
MLOC_68907	006_inf2FGH	TRUE
MLOC_6891	006_inf2FGH	TRUE
MLOC_68913	006_inf2FGH	TRUE
MLOC_68914	006_inf2FGH	TRUE
MLOC_68937.1	006_inf2FGH	TRUE
MLOC_68945.2	006_inf2FGH	TRUE
MLOC_68950.1	006_inf2FGH	TRUE
MLOC_68992.3	006_inf2FGH	TRUE
MLOC_68999	006_inf2FGH	TRUE
MLOC_6901.1	006_inf2FGH	TRUE
MLOC_69029.1	006_inf2FGH	TRUE
MLOC_69036.1	006_inf2FGH	TRUE
MLOC_69056.1	006_inf2FGH	TRUE
MLOC_69065	006_inf2FGH	TRUE
MLOC_69075.2	006_inf2FGH	TRUE
MLOC_69080	006_inf2FGH	TRUE
MLOC_69090.4	006_inf2FGH	TRUE
MLOC_69129.1	006_inf2FGH	TRUE
MLOC_69165.1	006_inf2FGH	TRUE
MLOC_69186.1	006_inf2FGH	TRUE
MLOC_6921.1	006_inf2FGH	TRUE
MLOC_6922	006_inf2FGH	TRUE
MLOC_69224	006_inf2FGH	TRUE
MLOC_69244	006_inf2FGH	TRUE
MLOC_69255.1	006_inf2FGH	TRUE
MLOC_69258.2	006_inf2FGH	TRUE
MLOC_69265.6	006_inf2FGH	TRUE
MLOC_69266.3	006_inf2FGH	TRUE
MLOC_6928.1	006_inf2FGH	TRUE
MLOC_69286.2	006_inf2FGH	TRUE
MLOC_69294.1	006_inf2FGH	TRUE
MLOC_69320.1	006_inf2FGH	TRUE
MLOC_69327	006_inf2FGH	TRUE
MLOC_69339.2	006_inf2FGH	TRUE
MLOC_69347	006_inf2FGH	TRUE
MLOC_69379	006_inf2FGH	TRUE
MLOC_69405.3	006_inf2FGH	TRUE
MLOC_69408.1	006_inf2FGH	TRUE
MLOC_69413.1	006_inf2FGH	TRUE
MLOC_69414	006_inf2FGH	TRUE
MLOC_6943.1	006_inf2FGH	TRUE
MLOC_69438.1	006_inf2FGH	TRUE
MLOC_69449.1	006_inf2FGH	TRUE
MLOC_6947.1	006_inf2FGH	TRUE
MLOC_69504	006_inf2FGH	TRUE
MLOC_69523.2	006_inf2FGH	TRUE
MLOC_69553	006_inf2FGH	TRUE
MLOC_69555.3	006_inf2FGH	TRUE
MLOC_69560	006_inf2FGH	TRUE
MLOC_6958	006_inf2FGH	TRUE
MLOC_69593.1	006_inf2FGH	TRUE
MLOC_6960.1	006_inf2FGH	TRUE
MLOC_6962.1	006_inf2FGH	TRUE
MLOC_69623.1	006_inf2FGH	TRUE
MLOC_69628.1	006_inf2FGH	TRUE
MLOC_69650.8	006_inf2FGH	TRUE
MLOC_6966.1	006_inf2FGH	TRUE
MLOC_69667.1	006_inf2FGH	TRUE
MLOC_69668.2	006_inf2FGH	TRUE
MLOC_69669.1	006_inf2FGH	TRUE
MLOC_69703.3	006_inf2FGH	TRUE
MLOC_69715.4	006_inf2FGH	TRUE
MLOC_69748.1	006_inf2FGH	TRUE
MLOC_69770.2	006_inf2FGH	TRUE
MLOC_69803.1	006_inf2FGH	TRUE
MLOC_69817.1	006_inf2FGH	TRUE
MLOC_69824	006_inf2FGH	TRUE
MLOC_69841.2	006_inf2FGH	TRUE
MLOC_69883	006_inf2FGH	TRUE
MLOC_69887	006_inf2FGH	TRUE
MLOC_69909.1	006_inf2FGH	TRUE
MLOC_69932.4	006_inf2FGH	TRUE
MLOC_6996.1	006_inf2FGH	TRUE
MLOC_6998.1	006_inf2FGH	TRUE
MLOC_69996.2	006_inf2FGH	TRUE
MLOC_70001.2	006_inf2FGH	TRUE
MLOC_70022.3	006_inf2FGH	TRUE
MLOC_70029.1	006_inf2FGH	TRUE
MLOC_70044.2	006_inf2FGH	TRUE
MLOC_70089.1	006_inf2FGH	TRUE
MLOC_7009.1	006_inf2FGH	TRUE
MLOC_70092	006_inf2FGH	TRUE
MLOC_70116.1	006_inf2FGH	TRUE
MLOC_70120.1	006_inf2FGH	TRUE
MLOC_70122.1	006_inf2FGH	TRUE
MLOC_70159	006_inf2FGH	TRUE
MLOC_70183.1	006_inf2FGH	TRUE
MLOC_7019.5	006_inf2FGH	TRUE
MLOC_70211.3	006_inf2FGH	TRUE
MLOC_7024	006_inf2FGH	TRUE
MLOC_70244	006_inf2FGH	TRUE
MLOC_70288.1	006_inf2FGH	TRUE
MLOC_70299	006_inf2FGH	TRUE
MLOC_70300.1	006_inf2FGH	TRUE
MLOC_70304	006_inf2FGH	TRUE
MLOC_70309.2	006_inf2FGH	TRUE
MLOC_70315	006_inf2FGH	TRUE
MLOC_70351.1	006_inf2FGH	TRUE
MLOC_70352.1	006_inf2FGH	TRUE
MLOC_70394.1	006_inf2FGH	TRUE
MLOC_70449.2	006_inf2FGH	TRUE
MLOC_7046.1	006_inf2FGH	TRUE
MLOC_70470	006_inf2FGH	TRUE
MLOC_70474.2	006_inf2FGH	TRUE
MLOC_7049.1	006_inf2FGH	TRUE
MLOC_70500.1	006_inf2FGH	TRUE
MLOC_70503	006_inf2FGH	TRUE
MLOC_70506	006_inf2FGH	TRUE
MLOC_70530	006_inf2FGH	TRUE
MLOC_70558.2	006_inf2FGH	TRUE
MLOC_70567	006_inf2FGH	TRUE
MLOC_70572.1	006_inf2FGH	TRUE
MLOC_70579.1	006_inf2FGH	TRUE
MLOC_70585.1	006_inf2FGH	TRUE
MLOC_70587.8	006_inf2FGH	TRUE
MLOC_70604.1	006_inf2FGH	TRUE
MLOC_70611.2	006_inf2FGH	TRUE
MLOC_70628.2	006_inf2FGH	TRUE
MLOC_70640.1	006_inf2FGH	TRUE
MLOC_70653.1	006_inf2FGH	TRUE
MLOC_70673.1	006_inf2FGH	TRUE
MLOC_70680.1	006_inf2FGH	TRUE
MLOC_70690	006_inf2FGH	TRUE
MLOC_70695.1	006_inf2FGH	TRUE
MLOC_70710	006_inf2FGH	TRUE
MLOC_70757.1	006_inf2FGH	TRUE
MLOC_70772	006_inf2FGH	TRUE
MLOC_70787.2	006_inf2FGH	TRUE
MLOC_70811.1	006_inf2FGH	TRUE
MLOC_70826.1	006_inf2FGH	TRUE
MLOC_70862.3	006_inf2FGH	TRUE
MLOC_7088.1	006_inf2FGH	TRUE
MLOC_70895	006_inf2FGH	TRUE
MLOC_70902.2	006_inf2FGH	TRUE
MLOC_70936.2	006_inf2FGH	TRUE
MLOC_70960.1	006_inf2FGH	TRUE
MLOC_70968.1	006_inf2FGH	TRUE
MLOC_70986.1	006_inf2FGH	TRUE
MLOC_7100.3	006_inf2FGH	TRUE
MLOC_71034	006_inf2FGH	TRUE
MLOC_71035.6	006_inf2FGH	TRUE
MLOC_71056.1	006_inf2FGH	TRUE
MLOC_71060.5	006_inf2FGH	TRUE
MLOC_71066.1	006_inf2FGH	TRUE
MLOC_7111	006_inf2FGH	TRUE
MLOC_71116	006_inf2FGH	TRUE
MLOC_71127	006_inf2FGH	TRUE
MLOC_71155.1	006_inf2FGH	TRUE
MLOC_71161.1	006_inf2FGH	TRUE
MLOC_71167	006_inf2FGH	TRUE
MLOC_71182	006_inf2FGH	TRUE
MLOC_71191	006_inf2FGH	TRUE
MLOC_71209	006_inf2FGH	TRUE
MLOC_71218.1	006_inf2FGH	TRUE
MLOC_71252.1	006_inf2FGH	TRUE
MLOC_71276.1	006_inf2FGH	TRUE
MLOC_71295.1	006_inf2FGH	TRUE
MLOC_71314.1	006_inf2FGH	TRUE
MLOC_71322.3	006_inf2FGH	TRUE
MLOC_71346	006_inf2FGH	TRUE
MLOC_71365.2	006_inf2FGH	TRUE
MLOC_71372.1	006_inf2FGH	TRUE
MLOC_71447.1	006_inf2FGH	TRUE
MLOC_71487.4	006_inf2FGH	TRUE
MLOC_71502	006_inf2FGH	TRUE
MLOC_71517.1	006_inf2FGH	TRUE
MLOC_71532	006_inf2FGH	TRUE
MLOC_71540.1	006_inf2FGH	TRUE
MLOC_71541.1	006_inf2FGH	TRUE
MLOC_71545	006_inf2FGH	TRUE
MLOC_71553	006_inf2FGH	TRUE
MLOC_71562.2	006_inf2FGH	TRUE
MLOC_71598	006_inf2FGH	TRUE
MLOC_71631	006_inf2FGH	TRUE
MLOC_71633.1	006_inf2FGH	TRUE
MLOC_7164.1	006_inf2FGH	TRUE
MLOC_71650.1	006_inf2FGH	TRUE
MLOC_71651.1	006_inf2FGH	TRUE
MLOC_71657	006_inf2FGH	TRUE
MLOC_71676.1	006_inf2FGH	TRUE
MLOC_71690	006_inf2FGH	TRUE
MLOC_71715.1	006_inf2FGH	TRUE
MLOC_71732	006_inf2FGH	TRUE
MLOC_71764.1	006_inf2FGH	TRUE
MLOC_71779.3	006_inf2FGH	TRUE
MLOC_7178.1	006_inf2FGH	TRUE
MLOC_71794.3	006_inf2FGH	TRUE
MLOC_71801.1	006_inf2FGH	TRUE
MLOC_71811.1	006_inf2FGH	TRUE
MLOC_71818.3	006_inf2FGH	TRUE
MLOC_71824.1	006_inf2FGH	TRUE
MLOC_71836.1	006_inf2FGH	TRUE
MLOC_7189.1	006_inf2FGH	TRUE
MLOC_71906.1	006_inf2FGH	TRUE
MLOC_7192	006_inf2FGH	TRUE
MLOC_71922.3	006_inf2FGH	TRUE
MLOC_71959.3	006_inf2FGH	TRUE
MLOC_71961	006_inf2FGH	TRUE
MLOC_71995.5	006_inf2FGH	TRUE
MLOC_72007.2	006_inf2FGH	TRUE
MLOC_72016.2	006_inf2FGH	TRUE
MLOC_72024.1	006_inf2FGH	TRUE
MLOC_72057.1	006_inf2FGH	TRUE
MLOC_72062	006_inf2FGH	TRUE
MLOC_72063.1	006_inf2FGH	TRUE
MLOC_72070.1	006_inf2FGH	TRUE
MLOC_72083.1	006_inf2FGH	TRUE
MLOC_72134.2	006_inf2FGH	TRUE
MLOC_7216.6	006_inf2FGH	TRUE
MLOC_72171.4	006_inf2FGH	TRUE
MLOC_72191.1	006_inf2FGH	TRUE
MLOC_72262.2	006_inf2FGH	TRUE
MLOC_72276.1	006_inf2FGH	TRUE
MLOC_72304.1	006_inf2FGH	TRUE
MLOC_72306	006_inf2FGH	TRUE
MLOC_72321.2	006_inf2FGH	TRUE
MLOC_72322	006_inf2FGH	TRUE
MLOC_7233	006_inf2FGH	TRUE
MLOC_72341	006_inf2FGH	TRUE
MLOC_72378.1	006_inf2FGH	TRUE
MLOC_72412.1	006_inf2FGH	TRUE
MLOC_72462.3	006_inf2FGH	TRUE
MLOC_72488	006_inf2FGH	TRUE
MLOC_72495.1	006_inf2FGH	TRUE
MLOC_72510	006_inf2FGH	TRUE
MLOC_72525	006_inf2FGH	TRUE
MLOC_72534	006_inf2FGH	TRUE
MLOC_72581.1	006_inf2FGH	TRUE
MLOC_72589.5	006_inf2FGH	TRUE
MLOC_72601.1	006_inf2FGH	TRUE
MLOC_72621.2	006_inf2FGH	TRUE
MLOC_72623	006_inf2FGH	TRUE
MLOC_72640.2	006_inf2FGH	TRUE
MLOC_72641.1	006_inf2FGH	TRUE
MLOC_72646.2	006_inf2FGH	TRUE
MLOC_72681.1	006_inf2FGH	TRUE
MLOC_72719	006_inf2FGH	TRUE
MLOC_72783.2	006_inf2FGH	TRUE
MLOC_7280	006_inf2FGH	TRUE
MLOC_72818	006_inf2FGH	TRUE
MLOC_72822.6	006_inf2FGH	TRUE
MLOC_7285.1	006_inf2FGH	TRUE
MLOC_72863.1	006_inf2FGH	TRUE
MLOC_72870.1	006_inf2FGH	TRUE
MLOC_72890.1	006_inf2FGH	TRUE
MLOC_72891.1	006_inf2FGH	TRUE
MLOC_72942.4	006_inf2FGH	TRUE
MLOC_72959.2	006_inf2FGH	TRUE
MLOC_73036.2	006_inf2FGH	TRUE
MLOC_73094	006_inf2FGH	TRUE
MLOC_73110.2	006_inf2FGH	TRUE
MLOC_73150	006_inf2FGH	TRUE
MLOC_73155	006_inf2FGH	TRUE
MLOC_73160.1	006_inf2FGH	TRUE
MLOC_73167.1	006_inf2FGH	TRUE
MLOC_73169.4	006_inf2FGH	TRUE
MLOC_73192.2	006_inf2FGH	TRUE
MLOC_73197.2	006_inf2FGH	TRUE
MLOC_73225.1	006_inf2FGH	TRUE
MLOC_73238	006_inf2FGH	TRUE
MLOC_73239	006_inf2FGH	TRUE
MLOC_73266.1	006_inf2FGH	TRUE
MLOC_73275.1	006_inf2FGH	TRUE
MLOC_73277.1	006_inf2FGH	TRUE
MLOC_73312.1	006_inf2FGH	TRUE
MLOC_73330.1	006_inf2FGH	TRUE
MLOC_73331.1	006_inf2FGH	TRUE
MLOC_73347.2	006_inf2FGH	TRUE
MLOC_7337.1	006_inf2FGH	TRUE
MLOC_73386	006_inf2FGH	TRUE
MLOC_73402.1	006_inf2FGH	TRUE
MLOC_73427.2	006_inf2FGH	TRUE
MLOC_73428	006_inf2FGH	TRUE
MLOC_73432.2	006_inf2FGH	TRUE
MLOC_73503.1	006_inf2FGH	TRUE
MLOC_73506.2	006_inf2FGH	TRUE
MLOC_73523.1	006_inf2FGH	TRUE
MLOC_73524.1	006_inf2FGH	TRUE
MLOC_73542	006_inf2FGH	TRUE
MLOC_73576.1	006_inf2FGH	TRUE
MLOC_73581.1	006_inf2FGH	TRUE
MLOC_73582	006_inf2FGH	TRUE
MLOC_73596	006_inf2FGH	TRUE
MLOC_73598	006_inf2FGH	TRUE
MLOC_73607.2	006_inf2FGH	TRUE
MLOC_73613	006_inf2FGH	TRUE
MLOC_73620	006_inf2FGH	TRUE
MLOC_73626.1	006_inf2FGH	TRUE
MLOC_73637.1	006_inf2FGH	TRUE
MLOC_73715	006_inf2FGH	TRUE
MLOC_7381	006_inf2FGH	TRUE
MLOC_73823	006_inf2FGH	TRUE
MLOC_73828	006_inf2FGH	TRUE
MLOC_73860.2	006_inf2FGH	TRUE
MLOC_73871.1	006_inf2FGH	TRUE
MLOC_73876.1	006_inf2FGH	TRUE
MLOC_73915.1	006_inf2FGH	TRUE
MLOC_73964	006_inf2FGH	TRUE
MLOC_73985.1	006_inf2FGH	TRUE
MLOC_73989.3	006_inf2FGH	TRUE
MLOC_74003.1	006_inf2FGH	TRUE
MLOC_74026.1	006_inf2FGH	TRUE
MLOC_74028.2	006_inf2FGH	TRUE
MLOC_74038.5	006_inf2FGH	TRUE
MLOC_7405.1	006_inf2FGH	TRUE
MLOC_74053.1	006_inf2FGH	TRUE
MLOC_74065	006_inf2FGH	TRUE
MLOC_74073	006_inf2FGH	TRUE
MLOC_74083	006_inf2FGH	TRUE
MLOC_7409.1	006_inf2FGH	TRUE
MLOC_74094.4	006_inf2FGH	TRUE
MLOC_74114.2	006_inf2FGH	TRUE
MLOC_74117.1	006_inf2FGH	TRUE
MLOC_74118.1	006_inf2FGH	TRUE
MLOC_74135	006_inf2FGH	TRUE
MLOC_74157	006_inf2FGH	TRUE
MLOC_74197.1	006_inf2FGH	TRUE
MLOC_7422.1	006_inf2FGH	TRUE
MLOC_7423.1	006_inf2FGH	TRUE
MLOC_74252	006_inf2FGH	TRUE
MLOC_74255.1	006_inf2FGH	TRUE
MLOC_74260	006_inf2FGH	TRUE
MLOC_7428	006_inf2FGH	TRUE
MLOC_74333.3	006_inf2FGH	TRUE
MLOC_74374	006_inf2FGH	TRUE
MLOC_7439.1	006_inf2FGH	TRUE
MLOC_74402	006_inf2FGH	TRUE
MLOC_74427.1	006_inf2FGH	TRUE
MLOC_74431	006_inf2FGH	TRUE
MLOC_74469.2	006_inf2FGH	TRUE
MLOC_74528.3	006_inf2FGH	TRUE
MLOC_74570.6	006_inf2FGH	TRUE
MLOC_74620.1	006_inf2FGH	TRUE
MLOC_74625.1	006_inf2FGH	TRUE
MLOC_74635	006_inf2FGH	TRUE
MLOC_7465.2	006_inf2FGH	TRUE
MLOC_74672.1	006_inf2FGH	TRUE
MLOC_74684	006_inf2FGH	TRUE
MLOC_74705	006_inf2FGH	TRUE
MLOC_74711.1	006_inf2FGH	TRUE
MLOC_74712	006_inf2FGH	TRUE
MLOC_74779.1	006_inf2FGH	TRUE
MLOC_74781.1	006_inf2FGH	TRUE
MLOC_74801.2	006_inf2FGH	TRUE
MLOC_74808.3	006_inf2FGH	TRUE
MLOC_74852.1	006_inf2FGH	TRUE
MLOC_749.1	006_inf2FGH	TRUE
MLOC_74925.1	006_inf2FGH	TRUE
MLOC_7493.2	006_inf2FGH	TRUE
MLOC_74961.2	006_inf2FGH	TRUE
MLOC_74966.1	006_inf2FGH	TRUE
MLOC_74989.1	006_inf2FGH	TRUE
MLOC_75016.2	006_inf2FGH	TRUE
MLOC_75017.1	006_inf2FGH	TRUE
MLOC_75029.1	006_inf2FGH	TRUE
MLOC_7505	006_inf2FGH	TRUE
MLOC_75058	006_inf2FGH	TRUE
MLOC_75091.1	006_inf2FGH	TRUE
MLOC_75102.1	006_inf2FGH	TRUE
MLOC_75119.1	006_inf2FGH	TRUE
MLOC_75138	006_inf2FGH	TRUE
MLOC_75144.1	006_inf2FGH	TRUE
MLOC_75176.1	006_inf2FGH	TRUE
MLOC_7518.1	006_inf2FGH	TRUE
MLOC_75184.1	006_inf2FGH	TRUE
MLOC_7520.3	006_inf2FGH	TRUE
MLOC_75214.1	006_inf2FGH	TRUE
MLOC_75222.1	006_inf2FGH	TRUE
MLOC_75343.1	006_inf2FGH	TRUE
MLOC_75364.2	006_inf2FGH	TRUE
MLOC_75410.2	006_inf2FGH	TRUE
MLOC_75424	006_inf2FGH	TRUE
MLOC_75430.1	006_inf2FGH	TRUE
MLOC_75459.1	006_inf2FGH	TRUE
MLOC_75501.2	006_inf2FGH	TRUE
MLOC_7551.2	006_inf2FGH	TRUE
MLOC_75516.1	006_inf2FGH	TRUE
MLOC_75523.1	006_inf2FGH	TRUE
MLOC_75525.1	006_inf2FGH	TRUE
MLOC_7554.5	006_inf2FGH	TRUE
MLOC_75540.1	006_inf2FGH	TRUE
MLOC_75541.1	006_inf2FGH	TRUE
MLOC_75548.1	006_inf2FGH	TRUE
MLOC_75585.1	006_inf2FGH	TRUE
MLOC_75631.2	006_inf2FGH	TRUE
MLOC_75643.1	006_inf2FGH	TRUE
MLOC_75677.2	006_inf2FGH	TRUE
MLOC_75685	006_inf2FGH	TRUE
MLOC_75706.1	006_inf2FGH	TRUE
MLOC_75716.1	006_inf2FGH	TRUE
MLOC_75723	006_inf2FGH	TRUE
MLOC_75730.1	006_inf2FGH	TRUE
MLOC_75753	006_inf2FGH	TRUE
MLOC_75784.1	006_inf2FGH	TRUE
MLOC_75786	006_inf2FGH	TRUE
MLOC_75827.1	006_inf2FGH	TRUE
MLOC_75843.3	006_inf2FGH	TRUE
MLOC_75883.2	006_inf2FGH	TRUE
MLOC_75895.1	006_inf2FGH	TRUE
MLOC_75911.1	006_inf2FGH	TRUE
MLOC_75924.1	006_inf2FGH	TRUE
MLOC_7595.1	006_inf2FGH	TRUE
MLOC_75963.1	006_inf2FGH	TRUE
MLOC_75997.1	006_inf2FGH	TRUE
MLOC_7601.1	006_inf2FGH	TRUE
MLOC_76010.1	006_inf2FGH	TRUE
MLOC_76017.1	006_inf2FGH	TRUE
MLOC_76038.1	006_inf2FGH	TRUE
MLOC_76041.1	006_inf2FGH	TRUE
MLOC_76054.1	006_inf2FGH	TRUE
MLOC_76063	006_inf2FGH	TRUE
MLOC_7610.2	006_inf2FGH	TRUE
MLOC_76160.3	006_inf2FGH	TRUE
MLOC_76181.1	006_inf2FGH	TRUE
MLOC_76229	006_inf2FGH	TRUE
MLOC_76265.1	006_inf2FGH	TRUE
MLOC_76294.2	006_inf2FGH	TRUE
MLOC_76302	006_inf2FGH	TRUE
MLOC_76334.1	006_inf2FGH	TRUE
MLOC_76395	006_inf2FGH	TRUE
MLOC_76403.3	006_inf2FGH	TRUE
MLOC_76418.1	006_inf2FGH	TRUE
MLOC_76431.1	006_inf2FGH	TRUE
MLOC_76441.1	006_inf2FGH	TRUE
MLOC_76442.1	006_inf2FGH	TRUE
MLOC_7654.1	006_inf2FGH	TRUE
MLOC_76561.1	006_inf2FGH	TRUE
MLOC_76564.1	006_inf2FGH	TRUE
MLOC_76578.1	006_inf2FGH	TRUE
MLOC_76586.1	006_inf2FGH	TRUE
MLOC_76652.1	006_inf2FGH	TRUE
MLOC_76708	006_inf2FGH	TRUE
MLOC_7671	006_inf2FGH	TRUE
MLOC_76729	006_inf2FGH	TRUE
MLOC_76734.1	006_inf2FGH	TRUE
MLOC_76747.1	006_inf2FGH	TRUE
MLOC_76771	006_inf2FGH	TRUE
MLOC_76806.1	006_inf2FGH	TRUE
MLOC_76811.2	006_inf2FGH	TRUE
MLOC_76906	006_inf2FGH	TRUE
MLOC_76961.1	006_inf2FGH	TRUE
MLOC_7698.1	006_inf2FGH	TRUE
MLOC_77001.1	006_inf2FGH	TRUE
MLOC_77037	006_inf2FGH	TRUE
MLOC_77039.1	006_inf2FGH	TRUE
MLOC_7704.1	006_inf2FGH	TRUE
MLOC_77070.1	006_inf2FGH	TRUE
MLOC_77089	006_inf2FGH	TRUE
MLOC_77090	006_inf2FGH	TRUE
MLOC_77108	006_inf2FGH	TRUE
MLOC_7713	006_inf2FGH	TRUE
MLOC_77172	006_inf2FGH	TRUE
MLOC_77187	006_inf2FGH	TRUE
MLOC_77192.1	006_inf2FGH	TRUE
MLOC_77197.1	006_inf2FGH	TRUE
MLOC_77208	006_inf2FGH	TRUE
MLOC_77211.1	006_inf2FGH	TRUE
MLOC_77244.1	006_inf2FGH	TRUE
MLOC_77263.1	006_inf2FGH	TRUE
MLOC_77266.1	006_inf2FGH	TRUE
MLOC_77296.2	006_inf2FGH	TRUE
MLOC_77314.1	006_inf2FGH	TRUE
MLOC_77328.1	006_inf2FGH	TRUE
MLOC_77338	006_inf2FGH	TRUE
MLOC_7735	006_inf2FGH	TRUE
MLOC_77359.2	006_inf2FGH	TRUE
MLOC_77408	006_inf2FGH	TRUE
MLOC_7741.1	006_inf2FGH	TRUE
MLOC_77437	006_inf2FGH	TRUE
MLOC_77447.1	006_inf2FGH	TRUE
MLOC_77458.2	006_inf2FGH	TRUE
MLOC_77494	006_inf2FGH	TRUE
MLOC_77542.1	006_inf2FGH	TRUE
MLOC_77553	006_inf2FGH	TRUE
MLOC_77637	006_inf2FGH	TRUE
MLOC_77644.1	006_inf2FGH	TRUE
MLOC_77655.1	006_inf2FGH	TRUE
MLOC_77667.1	006_inf2FGH	TRUE
MLOC_77705.1	006_inf2FGH	TRUE
MLOC_7772.1	006_inf2FGH	TRUE
MLOC_77784	006_inf2FGH	TRUE
MLOC_77800	006_inf2FGH	TRUE
MLOC_77829	006_inf2FGH	TRUE
MLOC_77846	006_inf2FGH	TRUE
MLOC_77876.1	006_inf2FGH	TRUE
MLOC_77883	006_inf2FGH	TRUE
MLOC_77885.1	006_inf2FGH	TRUE
MLOC_77892.3	006_inf2FGH	TRUE
MLOC_7790.1	006_inf2FGH	TRUE
MLOC_7792.1	006_inf2FGH	TRUE
MLOC_77928.2	006_inf2FGH	TRUE
MLOC_77984	006_inf2FGH	TRUE
MLOC_7799.1	006_inf2FGH	TRUE
MLOC_78021.1	006_inf2FGH	TRUE
MLOC_78040.1	006_inf2FGH	TRUE
MLOC_7806	006_inf2FGH	TRUE
MLOC_78107	006_inf2FGH	TRUE
MLOC_78113	006_inf2FGH	TRUE
MLOC_78144.1	006_inf2FGH	TRUE
MLOC_78172.1	006_inf2FGH	TRUE
MLOC_78180	006_inf2FGH	TRUE
MLOC_78181	006_inf2FGH	TRUE
MLOC_78196.1	006_inf2FGH	TRUE
MLOC_7820	006_inf2FGH	TRUE
MLOC_78236.1	006_inf2FGH	TRUE
MLOC_78237.1	006_inf2FGH	TRUE
MLOC_78244.1	006_inf2FGH	TRUE
MLOC_78246	006_inf2FGH	TRUE
MLOC_78250.1	006_inf2FGH	TRUE
MLOC_78253.2	006_inf2FGH	TRUE
MLOC_78270.1	006_inf2FGH	TRUE
MLOC_78273.1	006_inf2FGH	TRUE
MLOC_78282	006_inf2FGH	TRUE
MLOC_78302.1	006_inf2FGH	TRUE
MLOC_78350.1	006_inf2FGH	TRUE
MLOC_78351.1	006_inf2FGH	TRUE
MLOC_78355.1	006_inf2FGH	TRUE
MLOC_78380.3	006_inf2FGH	TRUE
MLOC_78400.1	006_inf2FGH	TRUE
MLOC_78462.2	006_inf2FGH	TRUE
MLOC_78477.1	006_inf2FGH	TRUE
MLOC_78492	006_inf2FGH	TRUE
MLOC_78522.1	006_inf2FGH	TRUE
MLOC_78525	006_inf2FGH	TRUE
